,Philosophy,Permanent Effect,Spell Name,Cost,Condition,,AUGMENTS,TRIGGERS,COMBO Type 1,COMBO Type 2,Name,Description
FIRE,"Aggressive, Damage",,,,,,,,,,,
Do X Damage to Tower,,,Fireball,1,,,Discard a card to do extra,When played,,,,
Destroy Tower,,,,,,,Discard an element to do extra,When activated,,,,
Do X Times Damage this turn,,,,,,,,,,,,
Draw additional elements,,,Combustion,,,,,,,,,
Discard cards to do more actions,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
EARTH,"Protect, Slow Buildup, Lots of Towers",,,,,,,,,,,
"Protect Tower for a Turn, or in response to attack",,Maybe,Protection/Rock Wall,,,,,,,,,
Build Tower,,,,,,,,,,,,
Weak Damage,,,Rockslide,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
WATER,Accelerate,,,,,,,,,,,
Draw additional cards,,,,,,,,,,,,
Draw additional elements,,,,,,,,,,,,
Weak Damage,,,Downpour,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
AIR,"Control, Counters",,,,,,,,,,,
Counter spell,,,,,,,,,,,,
Counter spell on your turn,,,Gust,,,,,,,,,
"Choose a player, they discard a spell",,,,,,,,,,,,
"Choose a player, look at their hand and discard a spell",,,,,,,,,,,,
,,,,,,,,,,,,
All players discard a spell,,,,,,,,,,,,
Weak Damage,,,Strong Wind,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ELECTRIC,,,,,,,,,,,,
Paralyze player for a turn,,,,,,,,,,,,
Paralyze all players for a turn,,,,,,,,,,,,
Damage,,,Lightning Bolt,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ICE,,,,,,,,,,,,
Freeze player for a turn,,,,,,,,,,,,
Freeze all players for a turn,,,,,,,,,,,,
Freeze an element source for 1 turn. Players cannot draw this element.,,,,,,,,,,,,
Freeze an spell source for 1 turn. Players cannot draw from this elemental spell,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PLANT,,,,,,,,,,,,
Gather 1 of each resource,,,,,,,,,,,,
Gather X of a particular resource,,,,,,,,,,,,
Heal a Tower,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
METAL,,,,,,,,,,,,
Build Tower,,,,,,,,,,,,
Build Tower for a reduced cost,,,,,,,,,,,,
Shield for Tower (attacks do reduced damage),,YES,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
MAGNETIC,,,,,,,,,,,,
Steal elements from other places,,,Attraction,,,,,,,,,
See all players hands,,,Intel,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
SOUND,,,,,,,,,,,,
Players cannot speak,,,Silence,,,,,,,,,
Stops all spells,,,Deafening,,,,,,,,,
"All opponents, if more than X Cards, discard half",,,"Percussion, Detonate",,,,,,,,,
"All opponents, discard X Cards",,,Explosion,,,,,,,,,
,,,Shockwave,,,,,,,,,
,,,Mach 10,,,,,,,,,
,,,,,,,,,,,,
HEAT,,,,,,,,,,,,
,,,Heatwave,,,,,,,,,
,,,Pressure,,,,,,,,,
,,,Entropy,,,,,,,,,
,,,Heat Engine,,,,,,,,,
,,,,,,,,,,,,
POISON,,,,,,,,,,,,
Damage to Towers over time,,,,,,,,,,,,
Tower is destroyed after X turns,,,,,,,,,,,,
Gain elements from another players towers this turn,,,,,,,,,,,,
Player(s) discards X elements,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
GHOST,,,,,,,,,,,,
Steal life from other Towers to recover yours,,,,,,,,,,,,
Replay a spell played by another player,,,,,,,,,,,,
Replay a spell you've already played,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
COSMIC,,,,,,,,,,,,
Big Damage,,,Meteor,,,,,,,,,
Get lots of elements,,,Gravity Well,,,,,,,,,
Do X Damage where X is the number of towers you have,,,Gravity Assist,,,,,,,,,
,,,Tidal Forces,,,,,,,,,
,,,Near Miss,,,,,,,,,
,,,,,,,,,,,,
CRYSTAL,,,,,,,,,Crystal,Electric,Pizeo-electric Crystal,
Replay a card just played,,,Refraction,,,,,,Crystal,Ice,Ice Crystal,
Undo an effect,,,Forsight,,,,,,,,,
Redo your turn again,,,Recursive Reflection/Time Bend,,,,,,,,,
Untap all elements used this turn,,,Unending Light,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
RADIOACTIVE,,,,,,,,,,,,
Destroy all Towers on an element,,,Nuke,,,,,,,,,
Each player discards a card at the end of their next turn,,,Decay,,,,,,,,,
Opponents discard half their hands,,,Half Life,,,,,,,,,
Player(s) discard X elements,,,Nuclear Fallout,,,,,,,,,